plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
15,3104,connected,,,compute-004,be4-port0,server,be-rail-leaf-03,E1/4/1,leaf
15,3105,connected,,,compute-004,be5-port0,server,be-rail-leaf-03,E1/4/2,leaf
15,3106,connected,,,compute-004,be6-port0,server,be-rail-leaf-04,E1/4/1,leaf
15,3107,connected,,,compute-004,be7-port0,server,be-rail-leaf-04,E1/4/2,leaf
15,3108,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
15,3109,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
15,3110,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
15,3111,connected,,,compute-005,be1-port0,server,be-rail-leaf-01,E1/5/2,leaf
15,3112,connected,,,compute-005,be2-port0,server,be-rail-leaf-02,E1/5/1,leaf
15,3113,connected,,,compute-005,be3-port0,server,be-rail-leaf-02,E1/5/2,leaf
15,3114,connected,,,compute-005,be4-port0,server,be-rail-leaf-03,E1/5/1,leaf
15,3115,connected,,,compute-005,be5-port0,server,be-rail-leaf-03,E1/5/2,leaf
15,3116,connected,,,compute-005,be6-port0,server,be-rail-leaf-04,E1/5/1,leaf
15,3117,connected,,,compute-005,be7-port0,server,be-rail-leaf-04,E1/5/2,leaf
15,3118,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
15,3119,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
15,3120,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/6/1,leaf
15,3121,connected,,,compute-006,be1-port0,server,be-rail-leaf-01,E1/6/2,leaf
15,3122,connected,,,compute-006,be2-port0,server,be-rail-leaf-02,E1/6/1,leaf
15,3123,connected,,,compute-006,be3-port0,server,be-rail-leaf-02,E1/6/2,leaf
15,3124,connected,,,compute-006,be4-port0,server,be-rail-leaf-03,E1/6/1,leaf
15,3125,connected,,,compute-006,be5-port0,server,be-rail-leaf-03,E1/6/2,leaf
15,3126,connected,,,compute-006,be6-port0,server,be-rail-leaf-04,E1/6/1,leaf
15,3127,connected,,,compute-006,be7-port0,server,be-rail-leaf-04,E1/6/2,leaf
15,3128,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
15,3129,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
15,3130,connected,,,compute-007,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
15,3131,connected,,,compute-007,be1-port0,server,be-rail-leaf-01,E1/7/2,leaf
15,3132,connected,,,compute-007,be2-port0,server,be-rail-leaf-02,E1/7/1,leaf
15,3133,connected,,,compute-007,be3-port0,server,be-rail-leaf-02,E1/7/2,leaf
15,3134,connected,,,compute-007,be4-port0,server,be-rail-leaf-03,E1/7/1,leaf
15,3135,connected,,,compute-007,be5-port0,server,be-rail-leaf-03,E1/7/2,leaf
15,3136,connected,,,compute-007,be6-port0,server,be-rail-leaf-04,E1/7/1,leaf
15,3137,connected,,,compute-007,be7-port0,server,be-rail-leaf-04,E1/7/2,leaf
15,3138,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
15,3139,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
15,3140,connected,,,compute-008,be0-port0,server,be-rail-leaf-01,E1/8/1,leaf
15,3141,connected,,,compute-008,be1-port0,server,be-rail-leaf-01,E1/8/2,leaf
15,3142,connected,,,compute-008,be2-port0,server,be-rail-leaf-02,E1/8/1,leaf
15,3143,connected,,,compute-008,be3-port0,server,be-rail-leaf-02,E1/8/2,leaf
15,3144,connected,,,compute-008,be4-port0,server,be-rail-leaf-03,E1/8/1,leaf
15,3145,connected,,,compute-008,be5-port0,server,be-rail-leaf-03,E1/8/2,leaf
15,3146,connected,,,compute-008,be6-port0,server,be-rail-leaf-04,E1/8/1,leaf
15,3147,connected,,,compute-008,be7-port0,server,be-rail-leaf-04,E1/8/2,leaf
15,3148,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
15,3149,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
15,3150,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/9/1,leaf
15,3151,connected,,,compute-009,be1-port0,server,be-rail-leaf-01,E1/9/2,leaf
15,3152,connected,,,compute-009,be2-port0,server,be-rail-leaf-02,E1/9/1,leaf
15,3153,connected,,,compute-009,be3-port0,server,be-rail-leaf-02,E1/9/2,leaf
15,3154,connected,,,compute-009,be4-port0,server,be-rail-leaf-03,E1/9/1,leaf
15,3155,connected,,,compute-009,be5-port0,server,be-rail-leaf-03,E1/9/2,leaf
15,3156,connected,,,compute-009,be6-port0,server,be-rail-leaf-04,E1/9/1,leaf
15,3157,connected,,,compute-009,be7-port0,server,be-rail-leaf-04,E1/9/2,leaf
15,3158,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
15,3159,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
15,3160,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/10/1,leaf
15,3161,connected,,,compute-010,be1-port0,server,be-rail-leaf-01,E1/10/2,leaf
15,3162,connected,,,compute-010,be2-port0,server,be-rail-leaf-02,E1/10/1,leaf
15,3163,connected,,,compute-010,be3-port0,server,be-rail-leaf-02,E1/10/2,leaf
15,3164,connected,,,compute-010,be4-port0,server,be-rail-leaf-03,E1/10/1,leaf
15,3165,connected,,,compute-010,be5-port0,server,be-rail-leaf-03,E1/10/2,leaf
15,3166,connected,,,compute-010,be6-port0,server,be-rail-leaf-04,E1/10/1,leaf
15,3167,connected,,,compute-010,be7-port0,server,be-rail-leaf-04,E1/10/2,leaf
15,3168,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
15,3169,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
15,3170,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/11/1,leaf
15,3171,connected,,,compute-011,be1-port0,server,be-rail-leaf-01,E1/11/2,leaf
15,3172,connected,,,compute-011,be2-port0,server,be-rail-leaf-02,E1/11/1,leaf
15,3173,connected,,,compute-011,be3-port0,server,be-rail-leaf-02,E1/11/2,leaf
15,3174,connected,,,compute-011,be4-port0,server,be-rail-leaf-03,E1/11/1,leaf
15,3175,connected,,,compute-011,be5-port0,server,be-rail-leaf-03,E1/11/2,leaf
15,3176,connected,,,compute-011,be6-port0,server,be-rail-leaf-04,E1/11/1,leaf
15,3177,connected,,,compute-011,be7-port0,server,be-rail-leaf-04,E1/11/2,leaf
15,3178,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
15,3179,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
15,3180,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/12/1,leaf
15,3181,connected,,,compute-012,be1-port0,server,be-rail-leaf-01,E1/12/2,leaf
15,3182,connected,,,compute-012,be2-port0,server,be-rail-leaf-02,E1/12/1,leaf
15,3183,connected,,,compute-012,be3-port0,server,be-rail-leaf-02,E1/12/2,leaf
15,3184,connected,,,compute-012,be4-port0,server,be-rail-leaf-03,E1/12/1,leaf
15,3185,connected,,,compute-012,be5-port0,server,be-rail-leaf-03,E1/12/2,leaf
15,3186,connected,,,compute-012,be6-port0,server,be-rail-leaf-04,E1/12/1,leaf
15,3187,connected,,,compute-012,be7-port0,server,be-rail-leaf-04,E1/12/2,leaf
15,3188,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
15,3189,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
15,3190,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/13/1,leaf
15,3191,connected,,,compute-013,be1-port0,server,be-rail-leaf-01,E1/13/2,leaf
15,3192,connected,,,compute-013,be2-port0,server,be-rail-leaf-02,E1/13/1,leaf
15,3193,connected,,,compute-013,be3-port0,server,be-rail-leaf-02,E1/13/2,leaf
15,3194,connected,,,compute-013,be4-port0,server,be-rail-leaf-03,E1/13/1,leaf
15,3195,connected,,,compute-013,be5-port0,server,be-rail-leaf-03,E1/13/2,leaf
15,3196,connected,,,compute-013,be6-port0,server,be-rail-leaf-04,E1/13/1,leaf
15,3197,connected,,,compute-013,be7-port0,server,be-rail-leaf-04,E1/13/2,leaf
15,3198,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
15,3199,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
15,3200,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/14/1,leaf
15,3201,connected,,,compute-014,be1-port0,server,be-rail-leaf-01,E1/14/2,leaf
15,3202,connected,,,compute-014,be2-port0,server,be-rail-leaf-02,E1/14/1,leaf
15,3203,connected,,,compute-014,be3-port0,server,be-rail-leaf-02,E1/14/2,leaf
15,3204,connected,,,compute-014,be4-port0,server,be-rail-leaf-03,E1/14/1,leaf
15,3205,connected,,,compute-014,be5-port0,server,be-rail-leaf-03,E1/14/2,leaf
15,3206,connected,,,compute-014,be6-port0,server,be-rail-leaf-04,E1/14/1,leaf
15,3207,connected,,,compute-014,be7-port0,server,be-rail-leaf-04,E1/14/2,leaf
15,3208,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
15,3209,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
15,3210,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/15/1,leaf
15,3211,connected,,,compute-015,be1-port0,server,be-rail-leaf-01,E1/15/2,leaf
15,3212,connected,,,compute-015,be2-port0,server,be-rail-leaf-02,E1/15/1,leaf
15,3213,connected,,,compute-015,be3-port0,server,be-rail-leaf-02,E1/15/2,leaf
15,3214,connected,,,compute-015,be4-port0,server,be-rail-leaf-03,E1/15/1,leaf
15,3215,connected,,,compute-015,be5-port0,server,be-rail-leaf-03,E1/15/2,leaf
15,3216,connected,,,compute-015,be6-port0,server,be-rail-leaf-04,E1/15/1,leaf
15,3217,connected,,,compute-015,be7-port0,server,be-rail-leaf-04,E1/15/2,leaf
15,3218,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
15,3219,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
15,3220,connected,,,compute-016,be0-port0,server,be-rail-leaf-01,E1/16/1,leaf
15,3221,connected,,,compute-016,be1-port0,server,be-rail-leaf-01,E1/16/2,leaf
15,3222,connected,,,compute-016,be2-port0,server,be-rail-leaf-02,E1/16/1,leaf
15,3223,connected,,,compute-016,be3-port0,server,be-rail-leaf-02,E1/16/2,leaf
15,3224,connected,,,compute-016,be4-port0,server,be-rail-leaf-03,E1/16/1,leaf
15,3225,connected,,,compute-016,be5-port0,server,be-rail-leaf-03,E1/16/2,leaf
15,3226,connected,,,compute-016,be6-port0,server,be-rail-leaf-04,E1/16/1,leaf
15,3227,connected,,,compute-016,be7-port0,server,be-rail-leaf-04,E1/16/2,leaf
15,3228,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
15,3229,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
15,3230,connected,,,compute-017,be0-port0,server,be-rail-leaf-01,E1/17/1,leaf
15,3231,connected,,,compute-017,be1-port0,server,be-rail-leaf-01,E1/17/2,leaf
15,3232,connected,,,compute-017,be2-port0,server,be-rail-leaf-02,E1/17/1,leaf
15,3233,connected,,,compute-017,be3-port0,server,be-rail-leaf-02,E1/17/2,leaf
15,3234,connected,,,compute-017,be4-port0,server,be-rail-leaf-03,E1/17/1,leaf
15,3235,connected,,,compute-017,be5-port0,server,be-rail-leaf-03,E1/17/2,leaf
15,3236,connected,,,compute-017,be6-port0,server,be-rail-leaf-04,E1/17/1,leaf
15,3237,connected,,,compute-017,be7-port0,server,be-rail-leaf-04,E1/17/2,leaf
15,3238,connected,,,compute-017,fe-p0,server,fe-leaf-01,E1/9/1,leaf
15,3239,connected,,,compute-017,fe-p1,server,fe-leaf-02,E1/9/1,leaf
15,3240,connected,,,compute-018,be0-port0,server,be-rail-leaf-01,E1/18/1,leaf
15,3241,connected,,,compute-018,be1-port0,server,be-rail-leaf-01,E1/18/2,leaf
15,3242,connected,,,compute-018,be2-port0,server,be-rail-leaf-02,E1/18/1,leaf
15,3243,connected,,,compute-018,be3-port0,server,be-rail-leaf-02,E1/18/2,leaf
15,3244,connected,,,compute-018,be4-port0,server,be-rail-leaf-03,E1/18/1,leaf
15,3245,connected,,,compute-018,be5-port0,server,be-rail-leaf-03,E1/18/2,leaf
15,3246,connected,,,compute-018,be6-port0,server,be-rail-leaf-04,E1/18/1,leaf
15,3247,connected,,,compute-018,be7-port0,server,be-rail-leaf-04,E1/18/2,leaf
15,3248,connected,,,compute-018,fe-p0,server,fe-leaf-01,E1/9/2,leaf
15,3249,connected,,,compute-018,fe-p1,server,fe-leaf-02,E1/9/2,leaf
15,3250,connected,,,compute-019,be0-port0,server,be-rail-leaf-01,E1/19/1,leaf
15,3251,connected,,,compute-019,be1-port0,server,be-rail-leaf-01,E1/19/2,leaf
15,3252,connected,,,compute-019,be2-port0,server,be-rail-leaf-02,E1/19/1,leaf
15,3253,connected,,,compute-019,be3-port0,server,be-rail-leaf-02,E1/19/2,leaf
15,3254,connected,,,compute-019,be4-port0,server,be-rail-leaf-03,E1/19/1,leaf
15,3255,connected,,,compute-019,be5-port0,server,be-rail-leaf-03,E1/19/2,leaf
15,3256,connected,,,compute-019,be6-port0,server,be-rail-leaf-04,E1/19/1,leaf
15,3257,connected,,,compute-019,be7-port0,server,be-rail-leaf-04,E1/19/2,leaf
15,3258,connected,,,compute-019,fe-p0,server,fe-leaf-01,E1/9/3,leaf
15,3259,connected,,,compute-019,fe-p1,server,fe-leaf-02,E1/9/3,leaf
15,3260,connected,,,compute-020,be0-port0,server,be-rail-leaf-01,E1/20/1,leaf
15,3261,connected,,,compute-020,be1-port0,server,be-rail-leaf-01,E1/20/2,leaf
15,3262,connected,,,compute-020,be2-port0,server,be-rail-leaf-02,E1/20/1,leaf
15,3263,connected,,,compute-020,be3-port0,server,be-rail-leaf-02,E1/20/2,leaf
15,3264,connected,,,compute-020,be4-port0,server,be-rail-leaf-03,E1/20/1,leaf
15,3265,connected,,,compute-020,be5-port0,server,be-rail-leaf-03,E1/20/2,leaf
15,3266,connected,,,compute-020,be6-port0,server,be-rail-leaf-04,E1/20/1,leaf
15,3267,connected,,,compute-020,be7-port0,server,be-rail-leaf-04,E1/20/2,leaf
15,3268,connected,,,compute-020,fe-p0,server,fe-leaf-01,E1/9/4,leaf
15,3269,connected,,,compute-020,fe-p1,server,fe-leaf-02,E1/9/4,leaf
15,3270,connected,,,compute-021,be0-port0,server,be-rail-leaf-01,E1/21/1,leaf
15,3271,connected,,,compute-021,be1-port0,server,be-rail-leaf-01,E1/21/2,leaf
15,3272,connected,,,compute-021,be2-port0,server,be-rail-leaf-02,E1/21/1,leaf
15,3273,connected,,,compute-021,be3-port0,server,be-rail-leaf-02,E1/21/2,leaf
15,3274,connected,,,compute-021,be4-port0,server,be-rail-leaf-03,E1/21/1,leaf
15,3275,connected,,,compute-021,be5-port0,server,be-rail-leaf-03,E1/21/2,leaf
15,3276,connected,,,compute-021,be6-port0,server,be-rail-leaf-04,E1/21/1,leaf
15,3277,connected,,,compute-021,be7-port0,server,be-rail-leaf-04,E1/21/2,leaf
15,3278,connected,,,compute-021,fe-p0,server,fe-leaf-01,E1/11/1,leaf
15,3279,connected,,,compute-021,fe-p1,server,fe-leaf-02,E1/11/1,leaf
15,3280,connected,,,compute-022,be0-port0,server,be-rail-leaf-01,E1/22/1,leaf
15,3281,connected,,,compute-022,be1-port0,server,be-rail-leaf-01,E1/22/2,leaf
15,3282,connected,,,compute-022,be2-port0,server,be-rail-leaf-02,E1/22/1,leaf
15,3283,connected,,,compute-022,be3-port0,server,be-rail-leaf-02,E1/22/2,leaf
15,3284,connected,,,compute-022,be4-port0,server,be-rail-leaf-03,E1/22/1,leaf
15,3285,connected,,,compute-022,be5-port0,server,be-rail-leaf-03,E1/22/2,leaf
15,3286,connected,,,compute-022,be6-port0,server,be-rail-leaf-04,E1/22/1,leaf
15,3287,connected,,,compute-022,be7-port0,server,be-rail-leaf-04,E1/22/2,leaf
15,3288,connected,,,compute-022,fe-p0,server,fe-leaf-01,E1/11/2,leaf
15,3289,connected,,,compute-022,fe-p1,server,fe-leaf-02,E1/11/2,leaf
15,3290,connected,,,compute-023,be0-port0,server,be-rail-leaf-01,E1/23/1,leaf
15,3291,connected,,,compute-023,be1-port0,server,be-rail-leaf-01,E1/23/2,leaf
15,3292,connected,,,compute-023,be2-port0,server,be-rail-leaf-02,E1/23/1,leaf
15,3293,connected,,,compute-023,be3-port0,server,be-rail-leaf-02,E1/23/2,leaf
15,3294,connected,,,compute-023,be4-port0,server,be-rail-leaf-03,E1/23/1,leaf
15,3295,connected,,,compute-023,be5-port0,server,be-rail-leaf-03,E1/23/2,leaf
15,3296,connected,,,compute-023,be6-port0,server,be-rail-leaf-04,E1/23/1,leaf
15,3297,connected,,,compute-023,be7-port0,server,be-rail-leaf-04,E1/23/2,leaf
15,3298,connected,,,compute-023,fe-p0,server,fe-leaf-01,E1/11/3,leaf
15,3299,connected,,,compute-023,fe-p1,server,fe-leaf-02,E1/11/3,leaf
15,3300,connected,,,compute-024,be0-port0,server,be-rail-leaf-01,E1/24/1,leaf
15,3301,connected,,,compute-024,be1-port0,server,be-rail-leaf-01,E1/24/2,leaf
15,3302,connected,,,compute-024,be2-port0,server,be-rail-leaf-02,E1/24/1,leaf
15,3303,connected,,,compute-024,be3-port0,server,be-rail-leaf-02,E1/24/2,leaf
15,3304,connected,,,compute-024,be4-port0,server,be-rail-leaf-03,E1/24/1,leaf
15,3305,connected,,,compute-024,be5-port0,server,be-rail-leaf-03,E1/24/2,leaf
15,3306,connected,,,compute-024,be6-port0,server,be-rail-leaf-04,E1/24/1,leaf
15,3307,connected,,,compute-024,be7-port0,server,be-rail-leaf-04,E1/24/2,leaf
15,3308,connected,,,compute-024,fe-p0,server,fe-leaf-01,E1/11/4,leaf
15,3309,connected,,,compute-024,fe-p1,server,fe-leaf-02,E1/11/4,leaf
15,3310,connected,,,compute-025,be0-port0,server,be-rail-leaf-01,E1/25/1,leaf
15,3311,connected,,,compute-025,be1-port0,server,be-rail-leaf-01,E1/25/2,leaf
15,3312,connected,,,compute-025,be2-port0,server,be-rail-leaf-02,E1/25/1,leaf
15,3313,connected,,,compute-025,be3-port0,server,be-rail-leaf-02,E1/25/2,leaf
15,3314,connected,,,compute-025,be4-port0,server,be-rail-leaf-03,E1/25/1,leaf
15,3315,connected,,,compute-025,be5-port0,server,be-rail-leaf-03,E1/25/2,leaf
15,3316,connected,,,compute-025,be6-port0,server,be-rail-leaf-04,E1/25/1,leaf
15,3317,connected,,,compute-025,be7-port0,server,be-rail-leaf-04,E1/25/2,leaf
15,3318,connected,,,compute-025,fe-p0,server,fe-leaf-01,E1/13/1,leaf
15,3319,connected,,,compute-025,fe-p1,server,fe-leaf-02,E1/13/1,leaf
15,3320,connected,,,compute-026,be0-port0,server,be-rail-leaf-01,E1/26/1,leaf
15,3321,connected,,,compute-026,be1-port0,server,be-rail-leaf-01,E1/26/2,leaf
15,3322,connected,,,compute-026,be2-port0,server,be-rail-leaf-02,E1/26/1,leaf
15,3323,connected,,,compute-026,be3-port0,server,be-rail-leaf-02,E1/26/2,leaf
15,3324,connected,,,compute-026,be4-port0,server,be-rail-leaf-03,E1/26/1,leaf
15,3325,connected,,,compute-026,be5-port0,server,be-rail-leaf-03,E1/26/2,leaf
15,3326,connected,,,compute-026,be6-port0,server,be-rail-leaf-04,E1/26/1,leaf
15,3327,connected,,,compute-026,be7-port0,server,be-rail-leaf-04,E1/26/2,leaf
15,3328,connected,,,compute-026,fe-p0,server,fe-leaf-01,E1/13/2,leaf
15,3329,connected,,,compute-026,fe-p1,server,fe-leaf-02,E1/13/2,leaf
15,3330,connected,,,compute-027,be0-port0,server,be-rail-leaf-01,E1/27/1,leaf
15,3331,connected,,,compute-027,be1-port0,server,be-rail-leaf-01,E1/27/2,leaf
15,3332,connected,,,compute-027,be2-port0,server,be-rail-leaf-02,E1/27/1,leaf
15,3333,connected,,,compute-027,be3-port0,server,be-rail-leaf-02,E1/27/2,leaf
15,3334,connected,,,compute-027,be4-port0,server,be-rail-leaf-03,E1/27/1,leaf
15,3335,connected,,,compute-027,be5-port0,server,be-rail-leaf-03,E1/27/2,leaf
15,3336,connected,,,compute-027,be6-port0,server,be-rail-leaf-04,E1/27/1,leaf
15,3337,connected,,,compute-027,be7-port0,server,be-rail-leaf-04,E1/27/2,leaf
15,3338,connected,,,compute-027,fe-p0,server,fe-leaf-01,E1/13/3,leaf
15,3339,connected,,,compute-027,fe-p1,server,fe-leaf-02,E1/13/3,leaf
15,3340,connected,,,compute-028,be0-port0,server,be-rail-leaf-01,E1/28/1,leaf
15,3341,connected,,,compute-028,be1-port0,server,be-rail-leaf-01,E1/28/2,leaf
15,3342,connected,,,compute-028,be2-port0,server,be-rail-leaf-02,E1/28/1,leaf
15,3343,connected,,,compute-028,be3-port0,server,be-rail-leaf-02,E1/28/2,leaf
15,3344,connected,,,compute-028,be4-port0,server,be-rail-leaf-03,E1/28/1,leaf
15,3345,connected,,,compute-028,be5-port0,server,be-rail-leaf-03,E1/28/2,leaf
15,3346,connected,,,compute-028,be6-port0,server,be-rail-leaf-04,E1/28/1,leaf
15,3347,connected,,,compute-028,be7-port0,server,be-rail-leaf-04,E1/28/2,leaf
15,3348,connected,,,compute-028,fe-p0,server,fe-leaf-01,E1/13/4,leaf
15,3349,connected,,,compute-028,fe-p1,server,fe-leaf-02,E1/13/4,leaf
15,3350,connected,,,compute-029,be0-port0,server,be-rail-leaf-01,E1/29/1,leaf
15,3351,connected,,,compute-029,be1-port0,server,be-rail-leaf-01,E1/29/2,leaf
15,3352,connected,,,compute-029,be2-port0,server,be-rail-leaf-02,E1/29/1,leaf
15,3353,connected,,,compute-029,be3-port0,server,be-rail-leaf-02,E1/29/2,leaf
15,3354,connected,,,compute-029,be4-port0,server,be-rail-leaf-03,E1/29/1,leaf
15,3355,connected,,,compute-029,be5-port0,server,be-rail-leaf-03,E1/29/2,leaf
15,3356,connected,,,compute-029,be6-port0,server,be-rail-leaf-04,E1/29/1,leaf
15,3357,connected,,,compute-029,be7-port0,server,be-rail-leaf-04,E1/29/2,leaf
15,3358,connected,,,compute-029,fe-p0,server,fe-leaf-01,E1/15/1,leaf
15,3359,connected,,,compute-029,fe-p1,server,fe-leaf-02,E1/15/1,leaf
15,3360,connected,,,compute-030,be0-port0,server,be-rail-leaf-01,E1/30/1,leaf
15,3361,connected,,,compute-030,be1-port0,server,be-rail-leaf-01,E1/30/2,leaf
15,3362,connected,,,compute-030,be2-port0,server,be-rail-leaf-02,E1/30/1,leaf
15,3363,connected,,,compute-030,be3-port0,server,be-rail-leaf-02,E1/30/2,leaf
15,3364,connected,,,compute-030,be4-port0,server,be-rail-leaf-03,E1/30/1,leaf
15,3365,connected,,,compute-030,be5-port0,server,be-rail-leaf-03,E1/30/2,leaf
15,3366,connected,,,compute-030,be6-port0,server,be-rail-leaf-04,E1/30/1,leaf
15,3367,connected,,,compute-030,be7-port0,server,be-rail-leaf-04,E1/30/2,leaf
15,3368,connected,,,compute-030,fe-p0,server,fe-leaf-01,E1/15/2,leaf
15,3369,connected,,,compute-030,fe-p1,server,fe-leaf-02,E1/15/2,leaf
15,3370,connected,,,compute-031,be0-port0,server,be-rail-leaf-01,E1/31/1,leaf
15,3371,connected,,,compute-031,be1-port0,server,be-rail-leaf-01,E1/31/2,leaf
15,3372,connected,,,compute-031,be2-port0,server,be-rail-leaf-02,E1/31/1,leaf
15,3373,connected,,,compute-031,be3-port0,server,be-rail-leaf-02,E1/31/2,leaf
15,3374,connected,,,compute-031,be4-port0,server,be-rail-leaf-03,E1/31/1,leaf
15,3375,connected,,,compute-031,be5-port0,server,be-rail-leaf-03,E1/31/2,leaf
15,3376,connected,,,compute-031,be6-port0,server,be-rail-leaf-04,E1/31/1,leaf
15,3377,connected,,,compute-031,be7-port0,server,be-rail-leaf-04,E1/31/2,leaf
15,3378,connected,,,compute-031,fe-p0,server,fe-leaf-01,E1/15/3,leaf
15,3379,connected,,,compute-031,fe-p1,server,fe-leaf-02,E1/15/3,leaf
15,3380,connected,,,compute-032,be0-port0,server,be-rail-leaf-01,E1/32/1,leaf
