plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
48,24198,connected,,,be-rail-leaf-01,E1/49,leaf,be-spine-01,E1/17,spine
48,24199,connected,,,be-rail-leaf-01,E1/50,leaf,be-spine-01,E1/18,spine
48,24200,connected,,,be-rail-leaf-01,E1/51,leaf,be-spine-01,E1/19,spine
48,24201,connected,,,be-rail-leaf-01,E1/52,leaf,be-spine-01,E1/20,spine
48,24202,connected,,,be-rail-leaf-01,E1/53,leaf,be-spine-01,E1/21,spine
48,24203,connected,,,be-rail-leaf-01,E1/54,leaf,be-spine-01,E1/22,spine
48,24204,connected,,,be-rail-leaf-01,E1/55,leaf,be-spine-01,E1/23,spine
48,24205,connected,,,be-rail-leaf-01,E1/56,leaf,be-spine-01,E1/24,spine
48,24206,connected,,,be-rail-leaf-01,E1/57,leaf,be-spine-01,E1/25,spine
48,24207,connected,,,be-rail-leaf-01,E1/58,leaf,be-spine-01,E1/26,spine
48,24208,connected,,,be-rail-leaf-01,E1/59,leaf,be-spine-01,E1/27,spine
48,24209,connected,,,be-rail-leaf-01,E1/60,leaf,be-spine-01,E1/28,spine
48,24210,connected,,,be-rail-leaf-01,E1/61,leaf,be-spine-01,E1/29,spine
48,24211,connected,,,be-rail-leaf-01,E1/62,leaf,be-spine-01,E1/30,spine
48,24212,connected,,,be-rail-leaf-01,E1/63,leaf,be-spine-01,E1/31,spine
48,24213,connected,,,be-rail-leaf-01,E1/64,leaf,be-spine-01,E1/32,spine
48,24214,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
48,24215,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
48,24216,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
48,24217,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
48,24218,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
48,24219,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
48,24220,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
48,24221,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
48,24222,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
48,24223,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
48,24224,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
48,24225,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
48,24226,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
48,24227,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
48,24228,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
48,24229,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
48,24230,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
48,24231,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
48,24232,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
48,24233,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
48,24234,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
48,24235,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
48,24236,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
48,24237,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
48,24238,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
48,24239,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
48,24240,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
48,24241,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
48,24242,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
48,24243,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
48,24244,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
48,24245,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
48,24246,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
48,24247,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
48,24248,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
48,24249,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
48,24250,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
48,24251,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
48,24252,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
48,24253,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
48,24254,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
48,24255,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
48,24256,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
48,24257,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
48,24258,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
48,24259,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
48,24260,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
48,24261,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
48,24262,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
48,24263,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
48,24264,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
48,24265,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
48,24266,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
48,24267,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
48,24268,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
48,24269,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
48,24270,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
48,24271,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
48,24272,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
48,24273,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
48,24274,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
48,24275,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
48,24276,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
48,24277,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
